Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,6,01/03/2018 03:38:23,15613143,7,8,1238,858,645,0,176.8571429,279.8782048,644,0,107.25,224.06807,134.2458722,0.960729047,1115224.5,2862365.989,9999784,1,10700000,1776347.833,4032920.524,9999784,241,15500000,2218982,3931542.502,10200000,1,0,0,0,0,152,184,0.448340222,0.512388825,0,645,131,239.1415202,57188.66667,0,0,1,1,0,0,0,1,1,139.7333333,176.8571429,107.25,0,0,0,0,0,0,7,1238,8,858,8192,133,4,20,658303,0,658303,658303,9999784,0,9999784,9999784,Benign
443,6,01/03/2018 10:15:29,117223744,16,15,630,3782,197,0,39.375,66.77512012,1410,0,252.1333333,480.986912,37.63742608,0.264451543,3907458.133,14800000,58900000,1,117000000,7814916.267,20500000,58900000,115,117000000,8371517.929,21200000,58900000,1,0,0,0,0,368,312,0.136491119,0.127960424,0,1410,137.875,344.347513,118575.2097,0,0,1,1,0,0,0,1,0,142.3225806,39.375,252.1333333,0,0,0,0,0,0,16,630,15,3782,8192,119,6,20,144913.5,69256.15947,193885,95942,58400000,619657.4713,58900000,58000000,Benign
3389,6,01/03/2018 12:48:46,1671064,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1630.697568,8.976316886,119361.7143,245607.7306,953309,3,1671064,238723.4286,389928.1304,1118029,3,1562617,260436.1667,340121.8994,953309,108825,0,0,0,0,172,152,4.787369006,4.18894788,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 10:10:12,309,1,1,36,52,36,36,36,0,52,52,52,0,284789.644,6472.491909,309,0,309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3236.245955,3236.245955,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 04:18:16,117323540,25,34,940,33272,204,0,37.6,67.45307011,1410,0,978.5882353,597.7603714,291.6038844,0.502882883,2022819.655,10800000,58900000,0,117000000,4888480.833,16500000,58900000,24,117000000,3552897.606,14200000,59000000,0,0,0,0,0,512,692,0.213085967,0.289796915,0,1410,570.2,650.7873146,423524.1288,0,0,1,1,0,0,0,1,1,579.8644068,37.6,978.5882353,0,0,0,0,0,0,25,940,34,33272,8192,123,8,20,163129.5,120589.2834,248399,77860,58500000,673922.9671,58900000,58000000,Benign
51286,6,01/03/2018 01:25:20,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,124,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,01/03/2018 02:23:54,47879,3,4,438,859,438,0,146,252.8794179,859,0,214.75,429.5,27089.12049,146.2018839,7979.833333,12126.87164,23696,1,23823,11911.5,16511.65045,23587,236,24306,8102,13722.47401,23946,1,0,0,0,0,72,92,62.65795025,83.54393367,0,859,162.125,320.5907215,102778.4107,0,0,1,1,0,0,0,1,1,185.2857143,146,214.75,0,0,0,0,0,0,3,438,4,859,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
51455,6,01/03/2018 02:00:17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 10:11:03,115720729,18,15,875,1412,432,0,48.61111111,139.4789206,706,0,94.13333333,248.4172373,19.76309707,0.285169306,3616272.781,4766407.461,10000000,17,116000000,6807101.706,4592142.815,10000000,1400,111000000,7918654.571,4169825.524,10000000,12560,0,0,0,0,372,444,0.155546894,0.129622412,0,706,67.26470588,191.9830025,36857.47326,0,0,1,1,0,0,0,1,0,69.3030303,48.61111111,94.13333333,0,0,0,0,0,0,18,875,15,1412,8192,176,13,20,83093.09091,238252.0391,801450,11167,9995198.182,29568.49594,10000000,9906046,Benign
80,6,01/03/2018 04:26:38,115,2,0,0,0,0,0,0,0,0,0,0,0,0,17391.30435,115,0,115,115,115,115,0,115,115,0,0,0,0,0,0,0,0,0,40,0,17391.30435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 01:38:42,115516720,17,15,443,1412,432,0,26.05882353,104.6096737,706,0,94.13333333,248.4172373,16.05828143,0.277016176,3726345.806,4812778.676,10200000,5,116000000,7219795,4439107.89,10200000,77,111000000,7896494.071,4228395.377,10200000,5,0,0,0,0,364,444,0.147164843,0.129851332,0,706,56.21212121,183.6465283,33726.04735,0,0,1,1,0,0,0,1,0,57.96875,26.05882353,94.13333333,0,0,0,0,0,0,17,443,15,1412,8192,172,12,20,48437.81818,93710.27144,327772,11199,10000000,88772.10084,10200000,9794638,Benign
53,17,01/03/2018 04:43:44,220,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,472727.2727,9090.909091,220.0,0.0,220,220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4545.454545,4545.454545,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52176,6,01/03/2018 03:15:36,6,5,0,305,0,274,0,61,119.8248722,0,0,0,0,50800000,833333.3333,1.5,1.290994449,3,0,6,1.5,1.290994449,3,0,0,0,0,0,0,0,0,0,0,100,0,833333.3333,0,0,274,50.83333333,110.0298444,12106.56667,0,0,0,0,1,0,0,0,0,61,61,0,0,0,0,0,0,0,5,305,0,0,237,-1,2,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 11:11:22,60997565,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032788194,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032788194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
443,6,01/03/2018 01:31:07,240,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,320833.3333,12500,120,145.6639969,223,17,240,120,145.6639969,223,17,0,0,0,0,0,1,0,0,0,60,0,12500,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 01:31:08,520,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,148076.9231,5769.230769,260,349.3107499,507,13,520,260,349.3107499,507,13,0,0,0,0,0,1,0,0,0,60,0,5769.230769,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 01:24:18,30288958,5,0,0,0,0,0,0,0,0,0,0,0,0,0.165076659,7572239.5,14600000,29500000,22657,30300000,7572239.5,14600000,29500000,22657,0,0,0,0,0,0,0,0,0,0,0,0.165076659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,767272,0,767272,767272,29500000,0,29500000,29500000,Benign
443,6,01/03/2018 08:21:13,5234911,8,6,354,3702,197,0,44.25,75.57541172,1460,0,617,681.2056958,774.7982726,2.674353012,402685.4615,1409924.019,5094864,0,5234911,747844.4286,1917057.851,5094864,26,59614,11922.8,13064.91505,29342,0,0,0,0,0,172,132,1.528201721,1.146151291,0,1460,270.4,504.4971754,254517.4,0,0,1,1,0,0,0,1,0,289.7142857,44.25,617,0,0,0,0,0,0,8,354,6,3702,8192,946,3,20,140021,0,140021,140021,5094864,0,5094864,5094864,Benign
53,17,01/03/2018 08:40:41,300,1,1,43,59,43,43,43,0,59,59,59,0,340000,6666.666667,300,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3333.333333,3333.333333,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 03:12:19,199,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,386934.6734,15075.37688,99.5,115.2584053,181,18,199,99.5,115.2584053,181,18,0,0,0,0,0,1,0,0,0,60,0,15075.37688,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 04:20:56,1122,1,1,35,91,35,35,35.0,0.0,91,91,91.0,0.0,112299.4652,1782.531194,1122.0,0.0,1122,1122,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,891.2655971,891.2655971,35,91,53.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,80.5,35.0,91.0,0,0,0,0,0,0,1,35,1,91,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 01:28:15,288,1,1,38,90,38,38,38,0,90,90,90,0,444444.4444,6944.444444,288,0,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3472.222222,3472.222222,38,90,55.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,83,38,90,0,0,0,0,0,0,1,38,1,90,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 04:50:36,360,3,0,46,0,46,0,15.33333333,26.55811238,0,0,0,0,127777.7778,8333.333333,180,82.02438662,238,122,360,180,82.02438662,238,122,0,0,0,0,0,0,0,0,0,60,0,8333.333333,0,0,46,11.5,23,529,0,0,0,0,1,0,0,0,0,15.33333333,15.33333333,0,0,0,0,0,0,0,3,46,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 01:18:18,116800946,15,17,1099,3843,452,0,73.26666667,123.0432367,1430,0,226.0588235,463.054461,42.31130114,0.273970384,3767772.452,14500000,58400000,0,117000000,8342924.714,21100000,58500000,167,117000000,7296175.563,19900000,58400000,0,0,0,0,0,312,352,0.128423617,0.145546766,0,1430,149.7575758,346.9432618,120369.6269,0,0,1,1,0,0,0,1,1,154.4375,73.26666667,226.0588235,0,0,0,0,0,0,15,1099,17,3843,8192,180,8,20,182246.5,147916.132,286839,77654,58200000,332604.6451,58400000,58000000,Benign
443,6,01/03/2018 03:07:28,1402979,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.276614262,280595.8,327160.4248,659011,40129,1358090,679045.0,29231.79433,699715,658375,1362850,681425.0,31784.44981,703900,658950,0,0,0,0,92,60,2.138307131,2.138307131,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,01/03/2018 04:52:02,74707189,9,8,8,0,1,0,0.888888889,0.333333333,0,0,0,0,0.107084741,0.227555075,4669199.312,5037731.958,10200000,40500,74700000,9338398.625,2329482.064,10200000,3574403,71100000,10200000,51437.00087,10200000,10100000,0,0,0,0,180,256,0.120470334,0.107084741,0,1,0.5,0.514495755,0.264705882,0,0,0,0,1,0,0,0,0,0.529411765,0.888888889,0,0,0,0,0,0,0,9,8,8,0,258,176,7,20,41215.28571,1554.25649,44737,40500,10100000,51417.17637,10200000,10100000,Benign
53,17,01/03/2018 02:19:18,12383,1,1,42,108,42,42,42,0,108,108,108,0,12113.38125,161.51175,12383,0,12383,12383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,80.75587499,80.75587499,42,108,64,38.10511777,1452,0,0,0,0,0,0,0,0,1,96,42,108,0,0,0,0,0,0,1,42,1,108,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 10:04:31,2656892,8,10,1148,1581,677,0,143.5,228.1296624,1173,0,158.1,367.7307137,1027.139982,6.774833151,156287.7647,297485.7887,1222151,48,2656892,379556,475547.3609,1337306,132,2594099,288233.2222,377208.1585,1222151,3242,0,0,0,0,168,208,3.011036956,3.763796195,0,1173,143.6315789,298.5202786,89114.35673,0,0,0,1,0,0,0,0,1,151.6111111,143.5,158.1,0,0,0,0,0,0,8,1148,10,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:23:49,942,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,84925.69002,2123.142251,942.0,0.0,942,942,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1061.571125,1061.571125,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51713,6,01/03/2018 02:23:48,1367,2,1,38,0,38,0,19,26.87005769,0,0,0,0,27798.09802,2194.586686,683.5,921.3601359,1335,32,1367,1367,0,1367,1367,0,0,0,0,0,1,0,0,0,40,20,1463.057791,731.5288954,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,31,0,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:04:41,967,1,1,36,104,36,36,36,0,104,104,104,0,144777.6629,2068.252327,967,0,967,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1034.126163,1034.126163,36,104,58.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,88,36,104,0,0,0,0,0,0,1,36,1,104,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 01:38:57,116850332,14,14,1242,4122,605,0,88.71428571,161.7435903,1430,0,294.4285714,493.8420355,45.90487599,0.239622768,4327790.074,15500000,58100000,0,117000000,8988487.077,21800000,58100000,171,117000000,8978712.077,21800000,58200000,0,0,0,0,0,292,292,0.119811384,0.119811384,0,1430,184.9655172,370.4338656,137221.2488,0,0,1,1,0,0,0,1,1,191.5714286,88.71428571,294.4285714,0,0,0,0,0,0,14,1242,14,4122,8192,181,8,20,340783,327555.9027,572400,109166,58000000,66698.55424,58100000,58000000,Benign
53,17,01/03/2018 09:23:35,26693,1,1,37,95,37,37,37,0,95,95,95,0,4945.116697,74.92601056,26693,0,26693,26693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37.46300528,37.46300528,37,95,56.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,84.5,37,95,0,0,0,0,0,0,1,37,1,95,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 04:54:33,177,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,435028.2486,16949.15254,88.5,101.1162697,160,17,177,88.5,101.1162697,160,17,0,0,0,0,0,1,0,0,0,60,0,16949.15254,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:36:09,984,1,1,45,127,45,45,45.0,0.0,127,127,127.0,0.0,174796.748,2032.520325,984.0,0.0,984,984,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1016.260163,1016.260163,45,127,72.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,108.5,45.0,127.0,0,0,0,0,0,0,1,45,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,01/03/2018 12:46:36,1398614,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1939.777523,10.72490337,99901.0,251918.419,968835,83,1398614,199802.0,386259.8405,1074038,196,1335751,222625.1667,365920.6355,968835,63403,0,0,0,0,168,148,5.719948463,5.004954905,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 01:09:19,595,1,1,43,71,43,43,43,0,71,71,71,0,191596.6387,3361.344538,595,0,595,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1680.672269,1680.672269,43,71,52.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,78.5,43,71,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 02:31:12,400,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,192500,7500,200,261.629509,385,15,400,200,261.629509,385,15,0,0,0,0,0,1,0,0,0,60,0,7500,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 03:36:20,405,2,0,0,0,0,0,0,0,0,0,0,0,0,4938.271605,405,0,405,405,405,405,0,405,405,0,0,0,0,0,0,0,0,0,40,0,4938.271605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:28:55,1071,1,1,41,97,41,41,41.0,0.0,97,97,97.0,0.0,128851.5406,1867.413632,1071.0,0.0,1071,1071,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,933.7068161,933.7068161,41,97,59.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,89.5,41.0,97.0,0,0,0,0,0,0,1,41,1,97,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,01/03/2018 01:30:18,53514889,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,3.157999636,0.11211833,10700000,23800000,53300000,18,53500000,13400000,26600000,53300000,18,0,0,0,0,0,1,0,0,0,100,20,0.093431942,0.018686388,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,0,0,0,0,0,0,5,123,1,46,254,69,2,20,218624,0,218624,218624,53300000,0,53300000,53300000,Benign
443,6,01/03/2018 09:39:48,117438588,36,69,3183,69735,697,0,88.41666667,217.5091952,1460,0,1010.652174,658.2745231,620.9032418,0.894084319,1129217.192,3115296.827,10000000,0,117000000,3355388.229,4673511.853,10000000,9,112000000,1646145.25,3712784.525,10000000,0,0,0,0,0,732,1524,0.306543195,0.587541124,0,1460,687.9056604,701.8379752,492576.5434,0,0,1,1,0,0,0,1,1,694.4571429,88.41666667,1010.652174,0,0,0,0,0,0,36,3183,69,69735,8192,1107,18,20,159017.5833,478471.6137,1678369,20822,9627530.333,1306282.243,10000000,5479897,Benign
53,17,01/03/2018 03:08:27,1081,1,1,47,128,47,47,47,0,128,128,128,0,161887.1415,1850.13876,1081,0,1081,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,925.0693802,925.0693802,47,128,74,46.7653718,2187,0,0,0,0,0,0,0,0,1,111,47,128,0,0,0,0,0,0,1,47,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 08:53:25,203812,3,1,0,0,0,0,0,0,0,0,0,0,0,19.62592978,67937.33333,116972.5291,203005,62,203812,101906,143063.2582,203067,745,0,0,0,0,0,0,0,0,0,72,32,14.71944733,4.906482445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 05:02:46,238,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,323529.4118,12605.04202,119,104.6518036,193,45,238,119,104.6518036,193,45,0,0,0,0,0,1,0,0,0,60,0,12605.04202,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 04:35:23,60997594,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032788178,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032788178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
0,0,01/03/2018 10:12:15,61997536,3,0,0,0,0,0,0,0,0,0,0,0,0,0.04838902,31000000,42400000,61000000,999989,62000000,31000000,42400000,61000000,999989,0,0,0,0,0,0,0,0,0,0,0,0.04838902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
53,17,01/03/2018 08:37:44,60670,2,2,80,202,40,40,40,0,101,101,101,0,4648.096258,65.93044338,20223.33333,33683.12201,59115,415,60255,60255,0,60255,60255,59530,59530,0,59530,59530,0,0,0,0,16,16,32.96522169,32.96522169,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40,101,0,0,0,0,0,0,2,80,2,202,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 08:48:42,115888439,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,9.93196569,0.258869653,3996153.069,4876531.742,10000000,16,116000000,7725895.933,4106298.844,10000000,11554,110000000,8487776,3729951.441,10000000,13046,0,0,0,0,332,424,0.138063815,0.120805838,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,38906.09091,90787.6325,312641,11460,9992101.909,38933.61693,10000000,9874713,Benign
52114,6,01/03/2018 03:07:35,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4816,-1,0,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 12:06:26,60997540,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032788208,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032788208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
53,17,01/03/2018 03:25:25,38055,1,1,39,139,39,39,39.0,0.0,139,139,139.0,0.0,4677.440547,52.55551176,38055.0,0.0,38055,38055,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,26.27775588,26.27775588,39,139,72.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,108.5,39.0,139.0,0,0,0,0,0,0,1,39,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51415,6,01/03/2018 01:45:27,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,185,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:02:02,381,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,272965.8793,5249.343832,381.0,0.0,381,381,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2624.671916,2624.671916,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,01/03/2018 03:37:51,5887148,3,1,0,0,0,0,0,0,0,0,0,0,0,0.679446143,1962382.667,3365177.558,5848090,64,5887148,2943574,4107605.919,5848090,39058,0,0,0,0,0,0,0,0,0,72,32,0.509584607,0.169861536,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:27:40,116269458,37,75,10342,15926,1293,0,279.5135135,539.5186446,1051,0,212.3466667,334.4679718,225.9234751,0.963279626,1047472.595,1893809.205,4965395,0,116000000,3229707.167,2163302.712,5109218,100527,116000000,1570436.27,2183143.452,5022453,0,0,0,0,0,740,1500,0.318226305,0.645053321,0,1293,232.460177,411.0470523,168959.6792,0,0,0,0,1,0,0,0,2,234.5357143,279.5135135,212.3466667,0,0,0,0,0,0,37,10342,75,15926,5564,5565,8,20,0,0,0,0,0,0,0,0,Benign
